Map,Desired Safe prob,Delay prob (Planning),Delay prob (Execution),Number of agents,Number of goals,Instance,Runtime,Offline Runtime,Online Runtime,Number Of Replans,Online Sum of Service Time,Offline Sum of Service Time,Number of Expands,Min Safe Prob,Algorithm
random-32-32-20,0.99,0.5,0.5,40,20,1,20.404,20.404,0,0,144,70,1,0.99,RCbssTS
random-32-32-20,0.999,0.5,0.5,40,20,1,21.22,21.22,0,0,150,72,1,0.999,RCbssTS
random-32-32-20,0.9999,0.5,0.5,40,20,1,29.924,29.924,0,0,150,72,1,0.9999,RCbssTS
random-32-32-20,0.05,0.5,0.5,40,20,2,20.268,20.268,0,0,131,63,1,0.05,RCbssTS
random-32-32-20,0.25,0.5,0.5,40,20,2,20.266,20.266,0,0,131,63,1,0.25,RCbssTS
random-32-32-20,0.5,0.5,0.5,40,20,2,20.315,20.315,0,0,131,63,1,0.5,RCbssTS
random-32-32-20,0.8,0.5,0.5,40,20,2,20.254,20.254,0,0,131,63,1,0.8,RCbssTS
random-32-32-20,0.95,0.5,0.5,40,20,2,20.263,20.263,0,0,131,63,1,0.95,RCbssTS
random-32-32-20,0.99,0.5,0.5,40,20,2,20.351,20.351,0,0,131,63,1,0.99,RCbssTS
random-32-32-20,0.999,0.5,0.5,40,20,2,21.072,21.072,0,0,131,63,1,0.999,RCbssTS
random-32-32-20,0.9999,0.5,0.5,40,20,2,28.596,28.596,0,0,131,63,1,0.9999,RCbssTS
random-32-32-20,0.05,0.5,0.5,40,20,3,20.283,20.283,0,0,152,73,1,0.05,RCbssTS
random-32-32-20,0.25,0.5,0.5,40,20,3,20.325,20.325,0,0,153,75,1,0.25,RCbssTS
random-32-32-20,0.5,0.5,0.5,40,20,3,20.293,20.293,0,0,152,73,1,0.5,RCbssTS
random-32-32-20,0.8,0.5,0.5,40,20,3,20.363,20.363,0,0,153,75,1,0.8,RCbssTS
random-32-32-20,0.95,0.5,0.5,40,20,3,20.306,20.306,0,0,152,73,1,0.95,RCbssTS
random-32-32-20,0.99,0.5,0.5,40,20,3,20.346,20.346,0,0,153,75,1,0.99,RCbssTS
random-32-32-20,0.999,0.5,0.5,40,20,3,21.242,21.242,0,0,153,75,1,0.999,RCbssTS
random-32-32-20,0.9999,0.5,0.5,40,20,3,28.923,28.923,0,0,152,73,1,0.9999,RCbssTS
random-32-32-20,0.05,0.5,0.5,40,20,4,20.329,20.329,0,0,178,83,1,0.05,RCbssTS
random-32-32-20,0.25,0.5,0.5,40,20,4,20.349,20.349,0,0,178,83,1,0.25,RCbssTS
random-32-32-20,0.5,0.5,0.5,40,20,4,20.31,20.31,0,0,178,83,1,0.5,RCbssTS
random-32-32-20,0.8,0.5,0.5,40,20,4,41.469,41.469,0,0,164,79,70,0.8,RCbssTS
random-32-32-20,0.95,0.5,0.5,40,20,4,20.342,20.342,0,0,171,79,1,0.95,RCbssTS
random-32-32-20,0.99,0.5,0.5,40,20,4,20.417,20.417,0,0,162,78,1,0.99,RCbssTS
random-32-32-20,0.999,0.5,0.5,40,20,4,,,,,,,68,,RCbssTS
random-32-32-20,0.9999,0.5,0.5,40,20,4,,,,,,,8,,RCbssTS
random-32-32-20,0.05,0.5,0.5,40,20,5,20.331,20.331,0,0,222,103,1,0.05,RCbssTS
random-32-32-20,0.25,0.5,0.5,40,20,5,20.283,20.283,0,0,182,88,1,0.25,RCbssTS
random-32-32-20,0.5,0.5,0.5,40,20,5,20.291,20.291,0,0,222,103,1,0.5,RCbssTS
random-32-32-20,0.8,0.5,0.5,40,20,5,20.288,20.288,0,0,222,103,1,0.8,RCbssTS
random-32-32-20,0.95,0.5,0.5,40,20,5,20.302,20.302,0,0,222,103,1,0.95,RCbssTS
random-32-32-20,0.99,0.5,0.5,40,20,5,20.452,20.452,0,0,222,103,1,0.99,RCbssTS
random-32-32-20,0.999,0.5,0.5,40,20,5,25.382,25.382,0,0,222,103,1,0.999,RCbssTS
random-32-32-20,0.9999,0.5,0.5,40,20,5,,,,,,,2,,RCbssTS
random-32-32-20,0.05,0.5,0.5,40,20,6,20.389,20.389,0,0,180,88,1,0.05,RCbssTS
random-32-32-20,0.25,0.5,0.5,40,20,6,20.281,20.281,0,0,180,88,1,0.25,RCbssTS
random-32-32-20,0.5,0.5,0.5,40,20,6,20.262,20.262,0,0,180,88,1,0.5,RCbssTS
random-32-32-20,0.8,0.5,0.5,40,20,6,20.347,20.347,0,0,180,88,1,0.8,RCbssTS
random-32-32-20,0.95,0.5,0.5,40,20,6,20.338,20.338,0,0,180,88,1,0.95,RCbssTS
random-32-32-20,0.99,0.5,0.5,40,20,6,20.379,20.379,0,0,180,88,1,0.99,RCbssTS
random-32-32-20,0.999,0.5,0.5,40,20,6,21.365,21.365,0,0,180,88,1,0.999,RCbssTS
random-32-32-20,0.9999,0.5,0.5,40,20,6,30.525,30.525,0,0,164,81,1,0.9999,RCbssTS
random-32-32-20,0.05,0.5,0.5,40,20,7,20.272,20.272,0,0,210,99,1,0.05,RCbssTS
random-32-32-20,0.25,0.5,0.5,40,20,7,20.282,20.282,0,0,210,99,1,0.25,RCbssTS
random-32-32-20,0.5,0.5,0.5,40,20,7,20.293,20.293,0,0,210,99,1,0.5,RCbssTS
random-32-32-20,0.8,0.5,0.5,40,20,7,20.29,20.29,0,0,210,99,1,0.8,RCbssTS
random-32-32-20,0.95,0.5,0.5,40,20,7,20.346,20.346,0,0,210,99,1,0.95,RCbssTS
random-32-32-20,0.99,0.5,0.5,40,20,7,20.428,20.428,0,0,210,99,1,0.99,RCbssTS
random-32-32-20,0.999,0.5,0.5,40,20,7,21.525,21.525,0,0,210,99,1,0.999,RCbssTS
random-32-32-20,0.9999,0.5,0.5,40,20,7,31.76,31.76,0,0,210,99,1,0.9999,RCbssTS
random-32-32-20,0.05,0.5,0.5,40,20,8,20.307,20.307,0,0,142,71,1,0.05,RCbssTS
random-32-32-20,0.25,0.5,0.5,40,20,8,20.434,20.434,0,0,142,71,1,0.25,RCbssTS
random-32-32-20,0.5,0.5,0.5,40,20,8,20.375,20.375,0,0,142,71,1,0.5,RCbssTS
random-32-32-20,0.8,0.5,0.5,40,20,8,20.32,20.32,0,0,142,71,1,0.8,RCbssTS
random-32-32-20,0.95,0.5,0.5,40,20,8,20.357,20.357,0,0,142,71,1,0.95,RCbssTS
random-32-32-20,0.99,0.5,0.5,40,20,8,20.382,20.382,0,0,142,71,1,0.99,RCbssTS
random-32-32-20,0.999,0.5,0.5,40,20,8,21.194,21.194,0,0,142,71,1,0.999,RCbssTS
random-32-32-20,0.9999,0.5,0.5,40,20,8,29.212,29.212,0,0,142,71,1,0.9999,RCbssTS
random-32-32-20,0.05,0.5,0.5,40,20,9,40.497,40.497,0,0,219,101,2,0.05,RCbssTS
random-32-32-20,0.25,0.5,0.5,40,20,9,40.448,40.448,0,0,219,101,2,0.25,RCbssTS
random-32-32-20,0.5,0.5,0.5,40,20,9,40.521,40.521,0,0,219,101,2,0.5,RCbssTS
random-32-32-20,0.8,0.5,0.5,40,20,9,40.453,40.453,0,0,219,101,2,0.8,RCbssTS
random-32-32-20,0.95,0.5,0.5,40,20,9,40.455,40.455,0,0,219,101,2,0.95,RCbssTS
random-32-32-20,0.99,0.5,0.5,40,20,9,40.595,40.595,0,0,219,101,2,0.99,RCbssTS
random-32-32-20,0.999,0.5,0.5,40,20,9,41.996,41.996,0,0,219,101,2,0.999,RCbssTS
random-32-32-20,0.9999,0.5,0.5,40,20,9,56.246,56.246,0,0,219,101,2,0.9999,RCbssTS
random-32-32-20,0.05,0.5,0.5,40,20,10,21.658,20.432,1.226,1,188,91,2,0.05,RCbssTS
random-32-32-20,0.25,0.5,0.5,40,20,10,21.78,20.487,1.293,1,188,91,2,0.25,RCbssTS
random-32-32-20,0.5,0.5,0.5,40,20,10,21.635,20.32,1.315,1,188,91,2,0.5,RCbssTS
random-32-32-20,0.8,0.5,0.5,40,20,10,40.785,40.785,0,0,190,92,10,0.8,RCbssTS
random-32-32-20,0.95,0.5,0.5,40,20,10,,,,,,,2434,,RCbssTS
random-32-32-20,0.99,0.5,0.5,40,20,10,,,,,,,625,,RCbssTS
random-32-32-20,0.999,0.5,0.5,40,20,10,,,,,,,59,,RCbssTS
random-32-32-20,0.9999,0.5,0.5,40,20,10,,,,,,,9,,RCbssTS
random-32-32-20,0.05,0.5,0.5,40,20,11,20.333,20.333,0,0,185,91,1,0.05,RCbssTS
random-32-32-20,0.25,0.5,0.5,40,20,11,20.315,20.315,0,0,185,91,1,0.25,RCbssTS
random-32-32-20,0.5,0.5,0.5,40,20,11,20.344,20.344,0,0,185,91,1,0.5,RCbssTS
random-32-32-20,0.8,0.5,0.5,40,20,11,20.356,20.356,0,0,185,91,1,0.8,RCbssTS
random-32-32-20,0.95,0.5,0.5,40,20,11,20.31,20.31,0,0,185,91,1,0.95,RCbssTS
random-32-32-20,0.99,0.5,0.5,40,20,11,20.405,20.405,0,0,185,91,1,0.99,RCbssTS
random-32-32-20,0.999,0.5,0.5,40,20,11,21.32,21.32,0,0,185,91,1,0.999,RCbssTS
random-32-32-20,0.9999,0.5,0.5,40,20,11,30.224,30.224,0,0,185,91,1,0.9999,RCbssTS
random-32-32-20,0.05,0.5,0.5,40,20,12,20.284,20.284,0,0,230,105,1,0.05,RCbssTS
random-32-32-20,0.25,0.5,0.5,40,20,12,20.24,20.24,0,0,230,105,1,0.25,RCbssTS
random-32-32-20,0.5,0.5,0.5,40,20,12,20.3,20.3,0,0,230,105,1,0.5,RCbssTS
random-32-32-20,0.8,0.5,0.5,40,20,12,20.297,20.297,0,0,241,114,2,0.8,RCbssTS
random-32-32-20,0.95,0.5,0.5,40,20,12,20.368,20.368,0,0,241,114,2,0.95,RCbssTS
random-32-32-20,0.99,0.5,0.5,40,20,12,20.427,20.427,0,0,230,105,1,0.99,RCbssTS
random-32-32-20,0.999,0.5,0.5,40,20,12,24.157,24.157,0,0,241,114,4,0.999,RCbssTS
random-32-32-20,0.9999,0.5,0.5,40,20,12,38.175,38.175,0,0,230,105,1,0.9999,RCbssTS
random-32-32-20,0.05,0.5,0.5,40,20,13,40.514,40.514,0,0,174,84,2,0.05,RCbssTS
random-32-32-20,0.25,0.5,0.5,40,20,13,40.445,40.445,0,0,174,84,2,0.25,RCbssTS
random-32-32-20,0.5,0.5,0.5,40,20,13,40.45,40.45,0,0,174,84,2,0.5,RCbssTS
random-32-32-20,0.8,0.5,0.5,40,20,13,40.432,40.432,0,0,174,84,2,0.8,RCbssTS
random-32-32-20,0.95,0.5,0.5,40,20,13,40.518,40.518,0,0,174,84,2,0.95,RCbssTS
random-32-32-20,0.99,0.5,0.5,40,20,13,40.55,40.55,0,0,174,84,2,0.99,RCbssTS
random-32-32-20,0.999,0.5,0.5,40,20,13,41.443,41.443,0,0,174,84,2,0.999,RCbssTS
random-32-32-20,0.9999,0.5,0.5,40,20,13,50.854,50.854,0,0,174,84,2,0.9999,RCbssTS
random-32-32-20,0.05,0.5,0.5,40,20,14,20.309,20.309,0,0,169,79,1,0.05,RCbssTS
random-32-32-20,0.25,0.5,0.5,40,20,14,20.317,20.317,0,0,169,79,1,0.25,RCbssTS
random-32-32-20,0.5,0.5,0.5,40,20,14,20.312,20.312,0,0,169,79,1,0.5,RCbssTS
random-32-32-20,0.8,0.5,0.5,40,20,14,20.362,20.362,0,0,169,79,1,0.8,RCbssTS
random-32-32-20,0.95,0.5,0.5,40,20,14,20.309,20.309,0,0,169,79,1,0.95,RCbssTS
random-32-32-20,0.99,0.5,0.5,40,20,14,20.479,20.479,0,0,169,79,1,0.99,RCbssTS
random-32-32-20,0.999,0.5,0.5,40,20,14,21.359,21.359,0,0,169,79,1,0.999,RCbssTS
random-32-32-20,0.9999,0.5,0.5,40,20,14,30.599,30.599,0,0,169,79,1,0.9999,RCbssTS
random-32-32-20,0.05,0.5,0.5,40,20,15,20.289,20.289,0,0,195,92,1,0.05,RCbssTS
random-32-32-20,0.25,0.5,0.5,40,20,15,20.315,20.315,0,0,195,92,1,0.25,RCbssTS
random-32-32-20,0.5,0.5,0.5,40,20,15,20.417,20.417,0,0,195,92,1,0.5,RCbssTS
random-32-32-20,0.8,0.5,0.5,40,20,15,20.24,20.24,0,0,195,92,1,0.8,RCbssTS
random-32-32-20,0.95,0.5,0.5,40,20,15,20.314,20.314,0,0,195,92,1,0.95,RCbssTS
random-32-32-20,0.99,0.5,0.5,40,20,15,20.42,20.42,0,0,195,92,1,0.99,RCbssTS
random-32-32-20,0.999,0.5,0.5,40,20,15,21.62,21.62,0,0,195,92,1,0.999,RCbssTS
random-32-32-20,0.9999,0.5,0.5,40,20,15,33.732,33.732,0,0,195,92,1,0.9999,RCbssTS
random-32-32-20,0.05,0.5,0.5,40,20,16,20.259,20.259,0,0,162,81,1,0.05,RCbssTS
random-32-32-20,0.25,0.5,0.5,40,20,16,26.44,20.281,6.159,1,176,93,1,0.25,RCbssTS
random-32-32-20,0.5,0.5,0.5,40,20,16,20.293,20.293,0,0,162,81,1,0.5,RCbssTS
random-32-32-20,0.8,0.5,0.5,40,20,16,20.293,20.293,0,0,162,81,1,0.8,RCbssTS
random-32-32-20,0.95,0.5,0.5,40,20,16,20.531,20.531,0,0,175,88,23,0.95,RCbssTS
random-32-32-20,0.99,0.5,0.5,40,20,16,20.365,20.365,0,0,162,81,1,0.99,RCbssTS
random-32-32-20,0.999,0.5,0.5,40,20,16,21.512,21.512,0,0,162,81,1,0.999,RCbssTS
random-32-32-20,0.9999,0.5,0.5,40,20,16,,,,,,,5,,RCbssTS
random-32-32-20,0.05,0.5,0.5,40,20,17,20.401,20.401,0,0,187,88,1,0.05,RCbssTS
random-32-32-20,0.25,0.5,0.5,40,20,17,20.333,20.333,0,0,167,79,1,0.25,RCbssTS
random-32-32-20,0.5,0.5,0.5,40,20,17,20.29,20.29,0,0,167,79,1,0.5,RCbssTS
random-32-32-20,0.8,0.5,0.5,40,20,17,20.313,20.313,0,0,167,79,1,0.8,RCbssTS
random-32-32-20,0.95,0.5,0.5,40,20,17,20.34,20.34,0,0,167,79,1,0.95,RCbssTS
random-32-32-20,0.99,0.5,0.5,40,20,17,20.517,20.517,0,0,167,79,1,0.99,RCbssTS
random-32-32-20,0.999,0.5,0.5,40,20,17,,,,,,,43,,RCbssTS
random-32-32-20,0.9999,0.5,0.5,40,20,17,,,,,,,11,,RCbssTS
random-32-32-20,0.05,0.5,0.5,40,20,18,,,,,,,2,,RCbssTS
random-32-32-20,0.25,0.5,0.5,40,20,18,,,,,,,2,,RCbssTS
random-32-32-20,0.5,0.5,0.5,40,20,18,,,,,,,2,,RCbssTS
random-32-32-20,0.8,0.5,0.5,40,20,18,,,,,,,2,,RCbssTS
random-32-32-20,0.95,0.5,0.5,40,20,18,,,,,,,2,,RCbssTS
random-32-32-20,0.99,0.5,0.5,40,20,18,,,,,,,2,,RCbssTS
random-32-32-20,0.999,0.5,0.5,40,20,18,,,,,,,2,,RCbssTS
random-32-32-20,0.9999,0.5,0.5,40,20,18,,,,,,,2,,RCbssTS
random-32-32-20,0.05,0.5,0.5,40,20,19,40.426,40.426,0,0,165,82,5,0.05,RCbssTS
random-32-32-20,0.25,0.5,0.5,40,20,19,40.386,40.386,0,0,165,82,2,0.25,RCbssTS
random-32-32-20,0.5,0.5,0.5,40,20,19,40.495,40.495,0,0,165,82,5,0.5,RCbssTS
random-32-32-20,0.8,0.5,0.5,40,20,19,40.467,40.467,0,0,165,82,5,0.8,RCbssTS
random-32-32-20,0.95,0.5,0.5,40,20,19,40.37,40.37,0,0,165,82,5,0.95,RCbssTS
random-32-32-20,0.99,0.5,0.5,40,20,19,40.486,40.486,0,0,165,82,2,0.99,RCbssTS
random-32-32-20,0.999,0.5,0.5,40,20,19,42.186,42.186,0,0,165,82,5,0.999,RCbssTS
random-32-32-20,0.9999,0.5,0.5,40,20,19,29.797,29.797,0,0,175,83,1,0.9999,RCbssTS
random-32-32-20,0.05,0.5,0.5,40,20,20,20.279,20.279,0,0,175,84,1,0.05,RCbssTS
random-32-32-20,0.25,0.5,0.5,40,20,20,20.362,20.362,0,0,175,84,1,0.25,RCbssTS
random-32-32-20,0.5,0.5,0.5,40,20,20,20.295,20.295,0,0,175,84,1,0.5,RCbssTS
random-32-32-20,0.8,0.5,0.5,40,20,20,20.426,20.426,0,0,175,84,1,0.8,RCbssTS
random-32-32-20,0.95,0.5,0.5,40,20,20,20.624,20.624,0,0,175,84,1,0.95,RCbssTS
random-32-32-20,0.99,0.5,0.5,40,20,20,20.596,20.596,0,0,175,84,2,0.99,RCbssTS
random-32-32-20,0.999,0.5,0.5,40,20,20,22.339,22.339,0,0,175,84,2,0.999,RCbssTS
random-32-32-20,0.9999,0.5,0.5,40,20,20,40.708,40.708,0,0,175,84,2,0.9999,RCbssTS
random-32-32-20,0.05,0.5,0.5,40,20,21,20.22,20.22,0,0,181,87,2,0.05,RCbssTS
random-32-32-20,0.25,0.5,0.5,40,20,21,20.172,20.172,0,0,181,87,2,0.25,RCbssTS
random-32-32-20,0.5,0.5,0.5,40,20,21,20.222,20.222,0,0,181,87,2,0.5,RCbssTS
random-32-32-20,0.8,0.5,0.5,40,20,21,20.243,20.243,0,0,181,87,2,0.8,RCbssTS
random-32-32-20,0.95,0.5,0.5,40,20,21,20.211,20.211,0,0,181,87,2,0.95,RCbssTS
random-32-32-20,0.99,0.5,0.5,40,20,21,20.26,20.26,0,0,181,87,2,0.99,RCbssTS
random-32-32-20,0.999,0.5,0.5,40,20,21,21.316,21.316,0,0,181,87,2,0.999,RCbssTS
random-32-32-20,0.9999,0.5,0.5,40,20,21,31.329,31.329,0,0,181,87,2,0.9999,RCbssTS
random-32-32-20,0.05,0.5,0.5,40,20,22,20.31,20.31,0,0,185,89,1,0.05,RCbssTS
random-32-32-20,0.25,0.5,0.5,40,20,22,20.288,20.288,0,0,185,89,1,0.25,RCbssTS
random-32-32-20,0.5,0.5,0.5,40,20,22,20.315,20.315,0,0,185,89,1,0.5,RCbssTS
random-32-32-20,0.8,0.5,0.5,40,20,22,20.267,20.267,0,0,185,89,1,0.8,RCbssTS
random-32-32-20,0.95,0.5,0.5,40,20,22,20.29,20.29,0,0,185,89,1,0.95,RCbssTS
random-32-32-20,0.99,0.5,0.5,40,20,22,20.45,20.45,0,0,185,89,1,0.99,RCbssTS
random-32-32-20,0.999,0.5,0.5,40,20,22,21.375,21.375,0,0,185,89,1,0.999,RCbssTS
random-32-32-20,0.9999,0.5,0.5,40,20,22,31.213,31.213,0,0,185,89,1,0.9999,RCbssTS
random-32-32-20,0.05,0.5,0.5,40,20,23,20.274,20.274,0,0,204,95,1,0.05,RCbssTS
random-32-32-20,0.25,0.5,0.5,40,20,23,20.318,20.318,0,0,204,95,1,0.25,RCbssTS
random-32-32-20,0.5,0.5,0.5,40,20,23,20.271,20.271,0,0,204,95,1,0.5,RCbssTS
random-32-32-20,0.8,0.5,0.5,40,20,23,20.27,20.27,0,0,204,95,1,0.8,RCbssTS
random-32-32-20,0.95,0.5,0.5,40,20,23,20.332,20.332,0,0,204,95,1,0.95,RCbssTS
random-32-32-20,0.99,0.5,0.5,40,20,23,20.384,20.384,0,0,194,92,1,0.99,RCbssTS
random-32-32-20,0.999,0.5,0.5,40,20,23,21.286,21.286,0,0,194,92,1,0.999,RCbssTS
random-32-32-20,0.9999,0.5,0.5,40,20,23,30.053,30.053,0,0,194,92,1,0.9999,RCbssTS
random-32-32-20,0.05,0.5,0.5,40,20,24,20.267,20.267,0,0,171,83,1,0.05,RCbssTS
random-32-32-20,0.25,0.5,0.5,40,20,24,20.295,20.295,0,0,171,83,1,0.25,RCbssTS
random-32-32-20,0.5,0.5,0.5,40,20,24,20.361,20.361,0,0,171,83,1,0.5,RCbssTS
random-32-32-20,0.8,0.5,0.5,40,20,24,20.287,20.287,0,0,171,83,1,0.8,RCbssTS
random-32-32-20,0.95,0.5,0.5,40,20,24,20.361,20.361,0,0,171,83,1,0.95,RCbssTS
random-32-32-20,0.99,0.5,0.5,40,20,24,20.444,20.444,0,0,171,83,1,0.99,RCbssTS
random-32-32-20,0.999,0.5,0.5,40,20,24,21.394,21.394,0,0,171,83,1,0.999,RCbssTS
random-32-32-20,0.9999,0.5,0.5,40,20,24,31.499,31.499,0,0,171,83,1,0.9999,RCbssTS
random-32-32-20,0.05,0.5,0.5,40,20,25,20.297,20.297,0,0,158,77,1,0.05,RCbssTS
random-32-32-20,0.25,0.5,0.5,40,20,25,20.292,20.292,0,0,158,77,1,0.25,RCbssTS
random-32-32-20,0.5,0.5,0.5,40,20,25,20.284,20.284,0,0,158,77,1,0.5,RCbssTS
random-32-32-20,0.8,0.5,0.5,40,20,25,20.333,20.333,0,0,158,77,1,0.8,RCbssTS
random-32-32-20,0.95,0.5,0.5,40,20,25,20.278,20.278,0,0,158,77,1,0.95,RCbssTS
random-32-32-20,0.99,0.5,0.5,40,20,25,20.397,20.397,0,0,158,77,1,0.99,RCbssTS
random-32-32-20,0.999,0.5,0.5,40,20,25,21.433,21.433,0,0,158,77,1,0.999,RCbssTS
random-32-32-20,0.9999,0.5,0.5,40,20,25,31.675,31.675,0,0,158,77,1,0.9999,RCbssTS
random-32-32-20,0.05,0.5,0.5,40,20,26,32.663,20.239,12.424,1,168,85,1,0.05,RCbssTS
random-32-32-20,0.25,0.5,0.5,40,20,26,31.665,20.299,11.366,1,168,85,1,0.25,RCbssTS
random-32-32-20,0.5,0.5,0.5,40,20,26,32.027,20.472,11.555,1,168,85,1,0.5,RCbssTS
random-32-32-20,0.8,0.5,0.5,40,20,26,43.762,40.593,3.169,1,170,86,2.5,0.8,RCbssTS
random-32-32-20,0.95,0.5,0.5,40,20,26,40.931,40.931,0,0,179,87,19,0.95,RCbssTS
random-32-32-20,0.99,0.5,0.5,40,20,26,41.372,41.372,0,0,179,87,19,0.99,RCbssTS
random-32-32-20,0.999,0.5,0.5,40,20,26,49.078,49.078,0,0,179,87,19,0.999,RCbssTS
random-32-32-20,0.9999,0.5,0.5,40,20,26,,,,,,,4,,RCbssTS
random-32-32-20,0.05,0.5,0.5,40,20,27,20.273,20.273,0,0,186,86,1,0.05,RCbssTS
random-32-32-20,0.25,0.5,0.5,40,20,27,20.448,20.264,0.184,1,161,84,1,0.25,RCbssTS
random-32-32-20,0.5,0.5,0.5,40,20,27,20.621,20.43,0.191,1,161,84,1,0.5,RCbssTS
random-32-32-20,0.8,0.5,0.5,40,20,27,20.321,20.321,0,0,171,84,5,0.8,RCbssTS
random-32-32-20,0.95,0.5,0.5,40,20,27,20.342,20.342,0,0,171,84,5,0.95,RCbssTS
random-32-32-20,0.99,0.5,0.5,40,20,27,20.662,20.662,0,0,171,84,5,0.99,RCbssTS
random-32-32-20,0.999,0.5,0.5,40,20,27,24.097,24.097,0,0,171,84,5,0.999,RCbssTS
random-32-32-20,0.9999,0.5,0.5,40,20,27,58.801,58.801,0,0,171,84,5,0.9999,RCbssTS
random-32-32-20,0.05,0.5,0.5,40,20,28,20.265,20.265,0,0,132,67,1,0.05,RCbssTS
random-32-32-20,0.25,0.5,0.5,40,20,28,20.331,20.331,0,0,132,67,1,0.25,RCbssTS
random-32-32-20,0.5,0.5,0.5,40,20,28,20.331,20.331,0,0,133,64,1,0.5,RCbssTS
random-32-32-20,0.8,0.5,0.5,40,20,28,20.299,20.299,0,0,132,67,1,0.8,RCbssTS
random-32-32-20,0.95,0.5,0.5,40,20,28,20.324,20.324,0,0,133,64,1,0.95,RCbssTS
random-32-32-20,0.99,0.5,0.5,40,20,28,20.383,20.383,0,0,133,64,1,0.99,RCbssTS
random-32-32-20,0.999,0.5,0.5,40,20,28,21.087,21.087,0,0,133,64,1,0.999,RCbssTS
random-32-32-20,0.9999,0.5,0.5,40,20,28,29.991,29.991,0,0,132,67,1,0.9999,RCbssTS
random-32-32-20,0.05,0.5,0.5,40,20,29,20.304,20.304,0,0,141,66,1,0.05,RCbssTS
random-32-32-20,0.25,0.5,0.5,40,20,29,20.292,20.292,0,0,141,66,1,0.25,RCbssTS
random-32-32-20,0.5,0.5,0.5,40,20,29,20.244,20.244,0,0,141,66,1,0.5,RCbssTS
random-32-32-20,0.8,0.5,0.5,40,20,29,20.299,20.299,0,0,141,66,1,0.8,RCbssTS
random-32-32-20,0.95,0.5,0.5,40,20,29,20.388,20.388,0,0,141,66,1,0.95,RCbssTS
random-32-32-20,0.99,0.5,0.5,40,20,29,20.414,20.414,0,0,141,66,1,0.99,RCbssTS
random-32-32-20,0.999,0.5,0.5,40,20,29,21.029,21.029,0,0,141,66,1,0.999,RCbssTS
random-32-32-20,0.9999,0.5,0.5,40,20,29,27.908,27.908,0,0,141,66,1,0.9999,RCbssTS
random-32-32-20,0.05,0.5,0.5,40,20,30,,,,,,,3,,RCbssTS
random-32-32-20,0.25,0.5,0.5,40,20,30,40.408,40.408,0,0,180,83,2,0.25,RCbssTS
random-32-32-20,0.5,0.5,0.5,40,20,30,,,,,,,3,,RCbssTS
random-32-32-20,0.8,0.5,0.5,40,20,30,,,,,,,3,,RCbssTS
random-32-32-20,0.95,0.5,0.5,40,20,30,,,,,,,3,,RCbssTS
random-32-32-20,0.99,0.5,0.5,40,20,30,,,,,,,3,,RCbssTS
random-32-32-20,0.999,0.5,0.5,40,20,30,,,,,,,3,,RCbssTS
random-32-32-20,0.9999,0.5,0.5,40,20,30,,,,,,,3,,RCbssTS
random-32-32-20,0.05,0.5,0.5,40,20,31,20.417,20.417,0,0,147,72,1,0.05,RCbssTS
random-32-32-20,0.25,0.5,0.5,40,20,31,20.286,20.286,0,0,147,72,1,0.25,RCbssTS
random-32-32-20,0.5,0.5,0.5,40,20,31,20.309,20.309,0,0,147,72,1,0.5,RCbssTS
random-32-32-20,0.8,0.5,0.5,40,20,31,20.269,20.269,0,0,147,72,1,0.8,RCbssTS
random-32-32-20,0.95,0.5,0.5,40,20,31,20.295,20.295,0,0,147,72,1,0.95,RCbssTS
random-32-32-20,0.99,0.5,0.5,40,20,31,20.366,20.366,0,0,147,72,1,0.99,RCbssTS
random-32-32-20,0.999,0.5,0.5,40,20,31,21.294,21.294,0,0,147,72,1,0.999,RCbssTS
random-32-32-20,0.9999,0.5,0.5,40,20,31,28.912,28.912,0,0,147,72,1,0.9999,RCbssTS
random-32-32-20,0.05,0.5,0.5,40,20,32,20.262,20.262,0,0,195,94,1,0.05,RCbssTS
random-32-32-20,0.25,0.5,0.5,40,20,32,20.241,20.241,0,0,195,94,1,0.25,RCbssTS
random-32-32-20,0.5,0.5,0.5,40,20,32,20.262,20.262,0,0,195,94,1,0.5,RCbssTS
random-32-32-20,0.8,0.5,0.5,40,20,32,20.293,20.293,0,0,195,94,1,0.8,RCbssTS
random-32-32-20,0.95,0.5,0.5,40,20,32,20.261,20.261,0,0,195,94,1,0.95,RCbssTS
random-32-32-20,0.99,0.5,0.5,40,20,32,20.403,20.403,0,0,195,94,1,0.99,RCbssTS
random-32-32-20,0.999,0.5,0.5,40,20,32,21.466,21.466,0,0,195,94,1,0.999,RCbssTS
random-32-32-20,0.9999,0.5,0.5,40,20,32,32.62,32.62,0,0,195,94,1,0.9999,RCbssTS
random-32-32-20,0.05,0.5,0.5,40,20,33,20.318,20.318,0,0,141,63,1,0.05,RCbssTS
random-32-32-20,0.25,0.5,0.5,40,20,33,20.283,20.283,0,0,141,63,1,0.25,RCbssTS
random-32-32-20,0.5,0.5,0.5,40,20,33,20.305,20.305,0,0,141,63,1,0.5,RCbssTS
random-32-32-20,0.8,0.5,0.5,40,20,33,20.294,20.294,0,0,141,63,1,0.8,RCbssTS
random-32-32-20,0.95,0.5,0.5,40,20,33,20.342,20.342,0,0,141,63,1,0.95,RCbssTS
random-32-32-20,0.99,0.5,0.5,40,20,33,20.354,20.354,0,0,141,63,1,0.99,RCbssTS
